,audio_id,chunk_id,transcript
1144,dba7c76bf430456783dde8889ea9d3c3,7," Sir, as our team had reverted back to you on mail four days ago, thank you for reaching out with respect to your query. We would like to inform you that currently provide the screenshot of the error page so that we can assist you as early as possible. Can you attach the screenshot there, sir? Ma'am, not that. This is the second. I had already said this for him, the flex regarding. And before that, I had already complained about the RN."
1145,dba7c76bf430456783dde8889ea9d3c3,6," Can you provide us any recording where your RM is... Ma'am, I... I have already replied to your request. I can't share my problem with anyone about your RM. That your RM is like this. I will share it with them again when they say the same thing. I have shared it with them in the recording. I have also mailed it to them by supporting you. Okay, I will check it. It will be on my line."
1146,dba7c76bf430456783dde8889ea9d3c3,5," No input form, Sir, like we don't have access to offline accounts, regarding them, you have to do connectivity with your RM directly. Ma'am, I had completed my RM, but your RM says that we can't show your problem, so close your account."
1147,dba7c76bf430456783dde8889ea9d3c3,4," What is the issue during pledging? I am showing no input found. Sir, we do not have access to offline accounts. Regarding these, you have to connect directly with your RM. Ma'am, I had completed my RM. Your RM says that we cannot show your problem, close your account."
1148,dba7c76bf430456783dde8889ea9d3c3,3, Seven nil. Four zero. Four zero.
1149,dba7c76bf430456783dde8889ea9d3c3,2," This is not your register mobile number. Please tell me your register mobile number. Ma'am, it's 8800923780. I am not able to check this. Can you tell me the client code? Ma'am, it's OF00. It's an offline account. Okay. OF00. 79 79 40 40"
1150,dba7c76bf430456783dde8889ea9d3c3,1," Good afternoon, I am choicemanik. Can you please tell me how can I help you? Ma'am actually I was going to pledge my shares in holding team. So, all the shares are not pledged. What is it? Ma'am there is one more problem. I don't get OTP on phone number at the end of the day."
1151,016a82970755493c89f527d7bcd7fa85,25,
1152,016a82970755493c89f527d7bcd7fa85,24," Okay, thank you. Yes, did you join Altair? No, no, no, thank you. Thank you for calling Choice Bank, I'm sorry."
1153,016a82970755493c89f527d7bcd7fa85,23," Okay, and in FNO? FNO has not activated your segment yet. We will not be able to tell you the confirmed location. Once the segment is activated, we will be able to tell you. Okay, thank you. Did you request anything else? No, no, no, thank you. Thank you for calling Choice Bank. I am here."
1154,016a82970755493c89f527d7bcd7fa85,22," And how much money do you take for selling and selling your shares? Sir, I will tell you the brokerage rate. In the delivery and cash segment, you are getting 0.3% and in the delivery and cash segment, you are getting 0.3% and in intraday, you are getting 0.03% over your turnover."
1155,016a82970755493c89f527d7bcd7fa85,21, It's a matter of great trouble.
1156,016a82970755493c89f527d7bcd7fa85,20," No, you have to upload the documents to the Moor. Yes, you have to upload the documents. It's a very complicated matter."
1157,016a82970755493c89f527d7bcd7fa85,19," No, no, it's fine. If you are so confused, then it should have been automatic. You have the statement, you have to do this, then what do you have to do with the statement? After that, you go to the Choice Phoenix application, go to More, your name is reflected there. Click there, there is a profile modification. You have to raise your request from there. After raising the request, your account will be activated in 48 hours. FNO segment will be activated."
1158,016a82970755493c89f527d7bcd7fa85,18," Okay. Okay. I'll go now. Yes, sir. Do you want to know anything else?"
1159,016a82970755493c89f527d7bcd7fa85,17," Yes, we will provide that. Please mention the client code. Okay. Yes sir."
1160,016a82970755493c89f527d7bcd7fa85,16," For FNO segment, DP statement. DP? DP. Yes, DP statement. What is it? Yes, we will provide that sir. Mention the client code. Okay. Yes sir. Okay. That's it. Yes sir. Yes sir. Any other information?"
1161,016a82970755493c89f527d7bcd7fa85,15, for the statement
1162,016a82970755493c89f527d7bcd7fa85,14," It has to be written, right? Yes, sir. We will share the report on this, sir. Okay. It has to be written or what? What do you want to say? Write there, for FNO segment, you need a statement, a DP statement. For the statement?"
1163,016a82970755493c89f527d7bcd7fa85,13," Ok, let's write it. Tell me what is the customer care at the rate choiceindia.com"
1164,016a82970755493c89f527d7bcd7fa85,12," Hold on, I have to mail it to you. Can we do it or my daughter has to do it? Your daughter has to do it. Her register is with the mail id. Okay. Swarnakar Priya 23, at the rate gmail.com. She will mail it to you."
1165,016a82970755493c89f527d7bcd7fa85,11," Dot com or dot co? Dot com. So, your customer care is done at the rate of choiceindia.com There is no space. Everything is in small letter."
1166,016a82970755493c89f527d7bcd7fa85,10," Choice India Choice India Yes sir.com Dot com not dot co Dot com So your customer care at the rate Choice India Dot com There is no space, everything is in small lighter"
1167,016a82970755493c89f527d7bcd7fa85,9," So what is the mail id? Yes, customer care Yes At the rate"
1168,016a82970755493c89f527d7bcd7fa85,8," So, what will happen is, if we give the report in the mail itself, you will attach it directly. Sir, as we are not allowed to take requests on call, we have to mail you the register and mail id for DP Holding. Only after that we can share the report, sir. So, what is the mail id? Yes, customer care. Yes. At the rate."
1169,016a82970755493c89f527d7bcd7fa85,7," So, first you have to mail it? First you have to mail it and then you have to generate the report. First you have to mail that you want the holding statement report for this client ID. So, you will be given the holding report. You can attach the holding report as a proof, as an income proof, sir."
1170,016a82970755493c89f527d7bcd7fa85,6," 48 hours? Yes sir, 48 hours are required for any segment activation. So, first you have to mail? First you have to mail and generate the report. First mail that you want the holding statement report for this client ID. So, you will be given the holding report. You can attach the holding report as a proof, as an income proof, sir."
1171,016a82970755493c89f527d7bcd7fa85,5," Yes sir, regarding this, as I can check, there is a holding available in their account. Regarding this, you will have to mail us at customercareatthereachchoiceindia.com that you need a holding statement for F&O segment and mention their client ID. Our team will provide the holding statement there and after that you will generate a request regarding the F&O segment. Once you generate the request, your segment will be activated in 48 hours."
1172,016a82970755493c89f527d7bcd7fa85,4," Yes, not for my account, I am talking for my daughter's account. You have given me the number of your daughter's account? Yes, the number of your daughter's account. 8697 8697 150100 150100 Yes, Priya Sonakha's name."
1173,016a82970755493c89f527d7bcd7fa85,3," Okay So, he told me that the process to activate the option is that if you buy a chair of 15000 and keep it for a day, the option will be activated. Okay So I did it. So I bought it on Friday. It is already high. It has not even been sold. Okay So madam, activate it. Have you told me the number? Sir, I am talking to Suraj ji. He is talking about this account."
1174,016a82970755493c89f527d7bcd7fa85,2, Good morning madam. I had spoken to your executive. Our choice has been made.
1175,016a82970755493c89f527d7bcd7fa85,1," Good morning, I want to talk to you about the choice. I forgot to tell you about your status. Good morning madam. I have spoken to your executive. Our choice is open."
1176,34cd7ca14a8a4afcaa473903a74ed287,24," There is no error message. Okay. Ma'am, give me some time. I'm regarding for this thing. I'm arranging a call for a concerned person for OTP regarding. The concerned person is call backing you and they are helping to login and provide you OTP. Okay, ma'am? Okay. Thank you. Okay. Thank you for calling, ma'am. Have a nice day. After call please give your feedback. Okay? Thank you. Bye-bye. Yeah. Thank you, ma'am."
1177,34cd7ca14a8a4afcaa473903a74ed287,23, What exactly is the issue when you log in? There is no issue at all. It's showing like again the timeout. So asking to reset the OTP. I'm trying again.
1178,34cd7ca14a8a4afcaa473903a74ed287,22," I didn't get any OTP. Why are you not getting OTP, ma'am? I'm not sure, here."
1179,34cd7ca14a8a4afcaa473903a74ed287,21," It's asking for password, in the password, once I give the mobile number. Yes, so please if you don't remember the password, there will be an option of forget password, press that. Okay, forget password. And create your own password, okay? Okay. The one you remember. Yeah, but... I didn't get any OTP. Why you not getting OTP, ma'am? I'm not sure, man."
1180,34cd7ca14a8a4afcaa473903a74ed287,20, Ok. Ok. You put your mobile number there. Verified OTP. Login name. Yes.
1181,34cd7ca14a8a4afcaa473903a74ed287,19," Broke in up? Joyce, Phoenix, F-I-N-X. F-I-N-X. Joyce, Phoenix. Yes. Okay. Open. Okay. Okay. And you enter your mobile number. Verify OTP. Login name. Yes."
